filename,MouseID,Treatmentgroup,status,DPI,organ,well_position,plate,X452.242_2.457,X468.308_2.823,X468.309_2.821,X476.242_2.484,X480.345_2.967,X482.36_2.968,X482.361_2.958,X492.308_2.804,X494.324_2.861,X494.325_2.865,X496.34_2.935,X496.341_2.924,X496.341_2.926,X502.257_2.547,X506.324_2.987,X506.36_3.003,X506.361_3.016,X508.303_3.007,X508.304_3.001,X508.34_3.061,X508.376_3.076,X510.319_2.774,X510.32_2.768,X510.355_2.988,X510.356_2.983,X510.392_3.083,X510.392_3.088,X518.322_2.93,X518.323_2.92,X518.325_2.837,X520.341_2.89,X522.355_2.966,X524.371_3.05,X524.372_3.04,X524.373_3.132,X534.319_2.722,X536.335_2.7,X536.335_2.767,X536.336_2.744,X538.351_2.803,X538.352_2.737,X538.387_3.102,X538.388_3.104,X542.323_2.885,X542.324_2.718,X544.305_2.627,X544.305_2.706,X546.353_3.044,X546.354_3.034,X546.356_2.933,X550.387_3.072,X550.388_3.072,X552.402_3.174,X552.403_3.173,X560.335_2.722,X560.335_2.774,X566.38_3.055,X566.382_3.018,X568.341_2.887,X570.356_2.935,X572.372_2.972,X584.335_2.714,X584.335_2.79,X594.377_3,X596.391_3.062,X596.393_3.06,X600.33_2.645,X600.33_2.731,X600.33_2.804,X600.331_2.658,X648.423_3.138,X648.424_3.067,X674.437_3.128,X674.439_3.065,X674.439_3.163,X674.439_3.237,X698.437_3.068,X706.538_3.9,X706.538_3.951,X706.538_4.03,X706.538_4.076,X716.485_3.266,X720.443_2.989,X720.444_3.034,X720.445_3.09,X732.555_3.343,X734.568_4.907,X734.569_3.073,X734.569_4.31,X734.569_4.399,X734.569_4.504,X734.569_4.824,X734.569_5.591,X734.569_5.603,X734.57_3.377,X734.57_4.45,X734.57_4.559,X734.57_4.658,X734.57_4.702,X734.57_5.605,X734.571_3.043,X744.554_5.58,X744.59_5.59,X746.51_3.501,X746.568_3.653,X746.568_3.705,X748.527_3.337,X748.62_3.417,X754.537_3.679,X756.551_3.414,X758.571_5.594,X758.571_5.632,X760.583_5.072,X760.584_4.341,X760.584_4.578,X760.584_4.674,X760.584_4.778,X760.584_4.836,X760.584_4.943,X760.584_5.512,X760.584_5.607,X760.584_5.636,X760.585_4.148,X760.585_4.737,X760.585_5.61,X760.586_3.367,X760.586_5.601,X762.506_3.463,X762.506_3.572,X762.599_3.268,X762.599_3.341,X762.599_3.749,X762.599_5.596,X762.6_3.212,X766.536_3.971,X766.537_3.976,X766.573_4.054,X766.574_4.106,X766.574_4.17,X768.553_3.263,X768.553_3.284,X768.588_5.586,X768.589_4.124,X772.548_3.502,X772.584_3.341,X772.584_4.226,X772.62_3.336,X772.62_3.348,X772.62_3.374,X774.599_3.283,X774.599_3.587,X774.6_3.438,X774.6_5.602,X774.601_5.586,X776.558_3.324,X776.578_3.558,X778.537_3.629,X778.537_3.785,X780.517_3.358,X780.553_3.716,X782.567_3.55,X782.568_3.34,X782.568_5.56,X782.569_3.91,X782.569_4.084,X782.569_4.198,X782.569_4.312,X782.57_3.269,X782.57_4.015,X782.57_5.591,X784.584_4.164,X784.584_4.252,X784.584_5.594,X784.585_5.595,X786.563_3.567,X786.599_5.438,X786.599_5.596,X786.599_5.653,X786.6_4.389,X786.6_4.521,X786.6_4.602,X786.6_4.95,X786.601_3.279,X786.601_3.393,X786.601_5.59,X786.601_5.631,X786.602_5.6,X788.521_3.624,X788.522_3.689,X788.616_3.191,X788.616_3.75,X788.616_5.598,X790.572_3.358,X792.552_4.231,X792.553_3.269,X792.553_3.274,X792.553_3.389,X792.553_3.906,X792.554_3.351,X792.554_3.915,X792.554_3.989,X792.554_4.048,X792.554_4.114,X792.554_4.169,X792.554_4.53,X792.554_5.593,X792.555_4.362,X792.589_3.261,X792.589_3.314,X792.589_3.329,X792.589_3.367,X792.589_4.032,X792.589_4.09,X792.589_4.167,X792.589_4.249,X792.589_4.299,X792.59_5.594,X792.59_5.628,X794.604_3.247,X794.604_3.274,X794.604_3.326,X794.604_3.361,X794.604_4.185,X794.604_5.596,X794.605_5.605,X796.582_3.602,X796.582_5.568,X798.563_3.38,X798.563_3.515,X802.595_3.81,X804.553_3.651,X804.589_3.537,X804.589_3.596,X804.589_3.656,X804.589_3.798,X804.61_3.784,X804.61_3.876,X806.53_3.404,X806.532_3.537,X806.532_3.587,X806.569_3.835,X806.569_5.586,X806.57_3.157,X806.57_3.256,X806.57_3.303,X806.57_3.362,X806.57_3.848,X806.57_3.972,X806.57_4.101,X806.571_4.175,X808.547_3.517,X808.548_3.613,X808.58_3.363,X808.584_3.271,X808.584_3.334,X808.584_3.586,X808.584_4.008,X808.584_4.102,X808.584_4.204,X808.584_4.337,X808.585_5.595,X808.586_4.577,X810.6_3.201,X810.6_4.069,X810.6_4.289,X810.6_4.625,X810.6_4.678,X810.6_4.741,X810.6_4.806,X810.6_4.843,X810.6_4.952,X810.6_5.007,X810.6_5.077,X810.6_5.216,X810.6_5.504,X810.601_3.479,X810.601_3.669,X810.601_3.752,X810.601_3.809,X810.601_4.362,X810.601_4.413,X810.601_4.46,X810.601_4.511,X810.601_4.568,X810.601_5.6,X810.602_5.596,X812.611_3.352,X812.614_3.487,X812.614_3.571,X812.615_3.579,X814.631_3.254,X814.631_3.702,X816.646_3.398,X816.646_3.609,X816.647_3.49,X816.647_3.739,X826.594_3.683,X826.595_3.726,X830.553_3.623,X836.615_3.699,X836.616_3.594,X836.617_3.659,X852.549_3.694,X854.537_3.527,X854.538_3.484,X862.624_3.581,X882.569_3.692,X882.57_3.622
X738_Group3B_70dpi_RV_top_308_B_E10_P137.mzXML,738,Group3B,infected,DPI_75,RV_top,E10,P137,0,0,0,0,0,0,8.58E-05,0,0,0.000101796,0,0,0.027534842,3.31E-05,0,0,0,0,0,0,0,0,0,0,4.40E-05,0,0,0,0.000542159,0,0.003953064,0,0,0.007854901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.79E-05,0,0,0,0,0,0,0,0,9.25E-05,0.011013937,0,0,0,0,0.001805773,0,0,0,0,0,0,0,8.85E-05,0,0,0.00021312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000106911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000567773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.24E-05,0,0,0,0.000133458,0.000179332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00045678,0,0.000550697,0,7.59E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002343663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000265623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X739_Group3B_70dpi_LA_309_B_E11_P121.mzXML,739,Group3B,infected,DPI_75,LA,E11,P121,0,0,3.04E-05,0,0.0001156,0,0.000463894,0,0.000599388,0,0.047996945,0,0,0,0,0,0,0,0.000141887,2.35E-05,0,0,0,0,0.000532789,2.23E-05,0,0.000167923,0,0.000119497,0.015455476,0,0,0.028247006,0,2.05E-05,6.69E-05,2.35E-05,0,0,0,0,0.000182021,0,0,0,0,6.34E-05,0,0.000296249,0,0.000102107,4.38E-05,0,0,2.33E-05,0,4.45E-05,0.018142386,0.001561623,0.000342179,9.80E-05,0.000337586,0.001403164,0,2.95E-05,0,9.49E-05,0,0,1.88E-05,0,0,0.000206546,0.000411074,0,0,0,0,0,0,0.000103902,0,0,5.51E-05,0,0,0,0,0,0,0,0,0,0.001807349,0,0,0,0,0.002618015,0,3.75E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003720337,0,0,0,0,0.002296505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000879561,0,0,0,0,0,5.41E-05,0,0,0,0,0,4.28E-05,0,0,0,0,0,0,0,0.000486859,0.002572085,0,0,0,0.004432254,0,0,0.000415667,0,0.000217829,0,0,0,0,0,0,0,0,0,0,0.005764226,0,0,0.000186389,0,0,0,0,0,0,0,0,0,0,0,0,0.001777495,0.00051901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000277877,0.000385813,0,0,0,0,0,0,0,0,0,4.86E-05,0,0.01247002,0,0,0,0,0,0,0,0,0,2.23E-05,3.67E-05,0,0,0,0,0,0.000629242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000987497,0.001003572,0,0.000753253,0,0,0,0,0,0,0,0,0,0,0,0.000138647,0,0,0,6.01E-05,0,0,0,0,0,0,0
X739_Group3B_70dpi_LV_bottom_309_B_E11_P133.mzXML,739,Group3B,infected,DPI_75,LV_bottom,E11,P133,0,0,6.69E-05,0,0.000355602,0,0.000855857,0,0,0.000822707,0,0,0.087092468,0,0,0,0,0,0,0,0,0,4.64E-05,0,0.000907088,0,0,0,0.001127079,0,0.014224099,0,0,0.031341234,0,0.00017531,0,0.000210344,0.000208122,5.04E-05,0,0,0.000142783,0,0,0,0,0,0.000406833,0.000192683,0,0.000116499,0,0,0,0.000201107,0,8.29E-05,0.034354815,0,0.000307385,0,0,0.001084889,0,0,0,0.000714219,0,0.000442996,0,0.000307385,0,5.71E-05,0.000215099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00021975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000940237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000503268,0.000626825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00010287,0.00012685,0,0,0,0.000124434,0.000254026,0,0,0,8.71E-05,0,0,0,0,0,0,0,0,8.08E-05,3.04E-05,0,0,0.000200056,0,0,0,0,0,0,0,0,0,0,0,0,0.00013384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000343548,0,0,0,0,0,0.00090106,0.000599702,0.000455051,0.00028302,0,0,0,0,0,0,0,0,0,0,0.000102112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000473132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X739_Group3B_70dpi_LV_top_309_B_E11_P129.mzXML,739,Group3B,infected,DPI_75,LV_top,E11,P129,0,0,0,0,0.000154075,0,0.000293647,0,0.000130609,0,0.039727903,0,0,0,0,0,0,0,0,0,0,0,0,0.000220648,0,0,0,0.000390304,0,0,0.005400365,0.003939919,0,0.012491279,0,0,5.06E-05,3.50E-05,0,0,0,0,0,0,0,0,0,3.52E-05,0,0,0,0,0,0,0,0,0,7.64E-05,0.010096335,0.000695004,3.98E-05,0,0,0.001404095,0,0,0,0,0,0,0,0,0,0,0.000269854,0,0,0,0,0,0,0,0,0,0,0,0,3.57E-05,0,0,0,0,0,0.000232486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000359251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.72E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000741963,0.000351625,0.00022094,0,0,0,0,0,0.000751355,0,0,0,0,0,0,0,0,0.000619868,5.32E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000343072,0,0,0,0,0,0.000948586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.04E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X739_Group3B_70dpi_RA_309_B_E11_P125.mzXML,739,Group3B,infected,DPI_75,RA,E11,P125,0,4.23E-05,0,0,0,0.00060037,0,0,0.00075192,0,0.058871245,0,0,0,0,0,0,2.12E-05,0,0,0,0,0,0.000749005,0,2.49E-05,0,0.000378874,4.24E-05,0,0.011395375,0.012182268,0.033515808,0,0,6.47E-05,0.000136401,6.03E-05,0,0,0,0.000216065,0,0,0,0,0,0.000160588,0,0.000274611,0.000197804,0,0,0,0.000116799,0.000217723,0.000147755,0,0.025297149,0.002028435,0.000477965,0.000317672,0,0.001830255,5.35E-05,0,0.000150884,0.000286891,0,0,0,0,0,0.000109745,0,0.000410933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003118427,0,0.002442282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004575636,0,0,0,0,0,0,0,0,0,0,0,0,0,8.57E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000830609,0,0,0,0.004284195,0,0,0.000416762,6.90E-05,0,0,0,0.001838998,0,0,0,0,0,0,0.001445551,0,0,0,0.000234542,0,0,0.000181497,0,0,0.000655744,0,0,0,0,0,0,0.002031349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000100537,0.000160807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000766492,0.000355559,0,0,0,0,0,0.000245876,0.000547911,0.000194667,0.000236419,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000504194,0.000253868,0.002675436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X739_Group3B_70dpi_RV_bottom_309_B_E11_P141.mzXML,739,Group3B,infected,DPI_75,RV_bottom,E11,P141,0,0,0,0,0.000216493,0,0.000231735,0,0,0.000336258,0,0,0.045445262,0,0,0,0,0,0,0,0,0,0,0,0.000360518,0,0,0,0.001045643,0,0.008123843,0,0,0.018218322,0,0,0,2.88E-05,7.55E-05,0,0,0,4.86E-05,0.000177956,0,0,0,0,0.000200636,0.000141832,0,3.44E-05,0,0,0,3.05E-05,0,4.29E-05,0.022038941,0,0.000176314,0,0,0.001282924,0,0,0,0.000470539,8.73E-05,0.00026897,0,0.000273675,0,0,0.000615321,0,0,0,0,0,0,0,0,0,8.99E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002505522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000739994,0,0,0,0.000490648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000145127,0,0,0,0,0,0,0,0,0,0,0,0.00010931,0,0,0.001331184,0,0.000482605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.14E-05,0,0,0,0,0,0,0,0,0.002034983,0.00141564,0,0,0,0,0,0,0,0,0,0,0.000396403,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000498691,0,0,0,0,0,0,0,0,0,0.000307345,0.000369879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X739_Group3B_70dpi_RV_top_309_B_E11_P137.mzXML,739,Group3B,infected,DPI_75,RV_top,E11,P137,0,0,0,0,0,0,8.69E-05,0,0,9.83E-05,0,0,0.026548613,0.000114945,0,0,0,0,0,0,0,0,0,0,9.25E-05,0,0,0,0.000639726,0,0.004598028,0,0,0.007596742,0,0,0,0,0,0,0,0,0,3.59E-05,0,0,0,0,4.34E-05,0,0,0,0,0,0,0,0,4.50E-05,0.013794083,0,3.27E-05,0,0,0.001759245,0,0,0,0,0,7.02E-05,0,8.47E-05,0,0,8.41E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000134141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000803655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000131971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000491789,0,0,0,0,0,0,0,0,0,0,0.001603312,0,0.000619734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005397685,0.001011566,0,0,0,0,0,0,0,0,0,0,0,0,7.03E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000187239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X740_Group3B_70dpi_LA_310_B_E12_P121.mzXML,740,Group3B,infected,DPI_75,LA,E12,P121,0,0,0,0,0.000179679,0,0.000637798,0,0.000331283,0,0.053872259,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000659471,0,0,0.000249853,0,0,0.00752354,0,0,0.028050728,0,0,3.51E-05,0,0,0,0,0,0.000206842,0,0,0,0,6.27E-05,0,9.09E-05,0,0.000104412,0,0,0,0,0,0.00012719,0.014365936,0.001080541,0.000143133,0,0.000237124,0.001408729,0,3.73E-05,3.04E-05,0.000104216,0,0,0,0,0,8.75E-05,0.000548011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001114598,0,0,0,0,0,0,0,0,0,0,0.000209606,0.000218764,0,0,0,0,0,0,0,0,0,0,0,0,0.001176521,0,0.000947409,0,0,0,0,5.12E-05,0,0,0,0,0,0,0,0,0,0,0,0.000424167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000761642,0.000359148,0,0,0.00099385,0,2.97E-05,9.33E-05,0,0,0,0,0,0,0,0,0,0,0,0,0.00051705,0,0.000448935,0,0,0,0.00069972,0,0,0,0,0,0,0,0,0,0.000870006,0.000551107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002647171,0,0,0,0,0,0,0,0,0,0,0.000176168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000331283,0,0,0,0,0,0,0,3.27E-05,6.49E-05,0.000152937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X740_Group3B_70dpi_LV_bottom_310_B_E12_P133.mzXML,740,Group3B,infected,DPI_75,LV_bottom,E12,P133,0,0,0.000146777,0,0.000637197,0,0.0010781,0,0,0.001020722,0,0,0.105696104,0,0,0,2.12E-05,0,0,2.50E-05,0,0,0.000133712,0,0.001247214,2.25E-05,0,0.001443507,0,0,0.017303962,0,0,0.042882419,0,0.000356347,0,0.000253395,0.000407685,0.000173607,0,0,0.000368426,0,0,0,0,0.000437884,0,0.000265922,0,0.000237645,0,0,0.000156121,0.000280352,0,0.000148956,0.038050597,0,0.000380506,0.000791211,0.001923669,0.001198896,0,3.13E-05,0,0.001114339,0,0.000948245,0,0.000383526,0,0,0.000761012,0,0,0,0,0,0,6.23E-05,0,0,0,0,0,0,0,0,0,0,0,0,0.001742476,0,0,0,0,0.000492242,0,4.94E-05,0,0,0,0,0,0,0,0,0.002893053,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000673435,0.00271488,0.000842549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000205969,0,0,0,0,0,0,0.000640216,0,0,0,0.000410705,0,0,9.92E-05,0.000573779,0,0,0,0,0,0,0,0,0.000145647,0.000489222,0,2.63E-05,0.000113968,0,2.41E-05,0,0,0,0,0,0,0,0,0,0,0,0,0.000410705,0.001207955,0.000395605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.50E-05,0,0,0,0,0,0,0,0.001552223,0.00135291,0.004107049,0.001712277,0,0,0,0,0,0,0,0,0,0,0.000253873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000570759,0.0016247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X740_Group3B_70dpi_LV_top_310_B_E12_P129.mzXML,740,Group3B,infected,DPI_75,LV_top,E12,P129,0,0,0,0,0,0.000408793,0,0,0.000249289,0,0.041601856,0,0,0.00021512,0,0,0,0,0,0,0,0,0,0.000309514,0,0,0,0.000497873,0,0,0.005181184,0.0029868,0.01579753,0,0,0,4.93E-05,0,0,0,0,0,0,0,0,0,0,5.22E-05,0,0,0,0,0,0,0,0,0,0.000153311,0.01081953,0.000736541,0,0.000194839,0.000217273,0.001854051,0,0,0,9.40E-05,0,0,0,0,0,6.38E-05,0.000341082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002372169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000589233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.80E-05,0,0,0,6.17E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002428045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.77E-05,0.000140183,5.32E-05,4.23E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000538437,0,0,0,0,0,0,0.000695904,0.000594312,0.000528278,0,0,0,0,0,0,0,0,0,0,0,0,0.000380607,0,0,0,0,0,0,0,0,0,0,0,0,0.00037985,0,0,0,0,0,0,0,0,0.000640029,0,0,0,0,4.49E-05,0,0,0,0,0,0,0,0,0,0,0.000285766,0,0,0,0,0,0,0
X740_Group3B_70dpi_RA_310_B_E12_P125.mzXML,740,Group3B,infected,DPI_75,RA,E12,P125,0,0,0.000121614,0,0,0.000567183,0,0,0.001174045,0,0.044114208,0,0,0,0,0,0,0.000185532,0,2.74E-05,0,0,0,0.000620867,0,5.91E-05,0,0.000230612,7.32E-05,0,0.008799501,0.00959309,0,0.025908344,0,0.000201809,0.000202216,0.000273088,0,0.000116714,2.78E-05,0.000211499,0,0,0,0,0,8.60E-05,0,0.000125745,0.00015771,0,0,2.86E-05,0.00014216,0.000249747,8.88E-05,2.34E-05,0.006372052,0.000604528,0.000207749,0,0.000504162,0.001596514,0,6.07E-05,2.49E-05,0.00011158,5.83E-05,0,0.000170333,0,0,0,0.000805259,0,0,0.000784253,0,0,0,9.79E-05,2.33E-05,0.000116151,0.000230136,0,0,0,0.003080992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015194894,0,0,0,0,0,0,0,0,0,0.00144013,0,0,0,9.67E-05,0,0,0,0,0,0.000102632,0,0,5.92E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012697423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002707539,0.003151015,0,0,0,0,0.000891621,0,0,3.91E-05,0,0,0.000129023,0.005928576,0,0,0,0,0,0.001850929,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000159786,0,0,0,0,0,0,0,0,0,0,2.52E-05,0,0,0,0,0.000217679,0.00087995,0,0,0,0,0,0,0,0,0,0,0,0.009406363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000938302,0.001790243,0,0,0,0,0,0.006442075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000249747,0,0,0,0,0,0,0,0,2.32E-05,0,0
X740_Group3B_70dpi_RV_bottom_310_B_E12_P141.mzXML,740,Group3B,infected,DPI_75,RV_bottom,E12,P141,0,0,0,0,0.000171563,0,0.000493169,0,0,0.000527777,0,0,0.067053648,0,0,0,0,0,0,0,0,0,0,0,0.000627276,0,0,0,0.001371355,0,0.010425761,0,0,0.023533667,0,0,5.24E-05,3.09E-05,0,0,0,0,9.60E-05,0.000218588,0,0,0,0,0.000454234,0.000121155,0,3.87E-05,0,0,0,2.77E-05,0,0.000100114,0.028768178,0,0.000148848,0.000333757,0.000553733,0.001276182,0,0,0,0.000765709,0,0.000355021,0,0.000269195,0,4.13E-05,0.000397469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000311949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002362019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.68E-05,0,0,0.000566711,0,0,0,0.000527777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000627276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00057969,0.002941708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00015582,0,0,0,0,0,0,0,0,0,0.000327842,0.000265648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
